date,stability_return,mean_component_return
2008-08-29,-0.2096928662853415,-0.10214850814209692
2008-09-30,-0.4365889103645863,-0.3730291269453945
2008-10-31,0.0796689820969562,0.009182629742148436
2008-11-28,0.0196687026222405,-0.020601825060925935
2008-12-30,0.0453332295388516,0.03182746058419884
2009-01-30,0.1596302920188652,0.05860077849897849
2009-02-27,-0.0382664320243338,0.023123717578982184
2009-03-31,0.3296956953254288,0.2157442078346622
2009-04-30,0.0948713783741757,0.07727693578233329
2009-05-29,-0.1825606937463596,-0.07806739516123064
2009-06-30,0.0088578033449201,0.0405625378236144
2009-07-31,-0.0670563414354498,-0.024182017337827915
2009-08-31,-0.1025746481084959,-0.048002751425432595
2009-09-30,-0.0967141217005054,-0.07085062170015691
2009-10-30,-0.1702525459862213,-0.10686767118900643
2009-11-30,0.1437258524595043,0.03315796963112729
2009-12-30,-0.1457099513332133,-0.07460596612152438
2010-01-29,0.0154939975014574,0.027938413330052345
2010-02-26,-0.0680969941999861,-0.02881589789089496
2010-03-31,-0.2369457791159168,-0.12594283047744345
2010-04-30,-0.0900359975637614,-0.05959581240315959
2010-05-31,0.084407838906549,0.03707173212618133
2010-06-30,0.0425790262739932,0.022463003224667984
2010-07-30,-0.0969495331926334,-0.03040691238382308
2010-08-31,0.0205418949226322,0.020745446112731977
2010-09-30,0.0305735713370142,0.04506990060749291
2010-10-29,0.0060834457043718,-0.01437983693407842
2010-11-30,-0.0196502908287645,0.02057101316939441
2010-12-30,0.0682397560119241,0.0014001871666472932
2011-01-31,-0.1040249530551516,-0.042795793168190766
2011-02-28,-0.0310430116070445,0.03227041324755901
2011-03-31,-0.0995093296326223,-0.04989387419449351
2011-04-29,-0.0726796653331661,-0.04646561557090573
2011-05-31,0.0544386314607187,0.031845220588999065
2011-06-30,0.173425800975585,0.09113545356346321
2011-07-29,-0.1086545243109101,-0.07863688824025608
2011-08-31,-0.1362443669958108,-0.11796024654944166
2011-09-30,0.1610073333982922,0.1499053323196092
2011-10-31,0.0033903571601951,0.0022488281661002625
2011-11-30,0.0137981790692969,0.05475742483936372
2011-12-29,0.1161914910848045,0.07933334820962888
2012-01-31,0.0712023667045068,0.09632940671850891
2012-02-29,-0.0655510740804626,-0.030868189334306143
2012-03-30,-0.185069232847281,-0.09360161866462835
2012-04-30,-0.0372358200958827,-0.000793175744468219
2012-05-31,0.0832795515295871,0.09353211137431072
2012-06-29,-0.0652851543227053,-0.05311797447144828
2012-07-31,0.0947867884454667,0.07571993698835412
2012-08-31,-0.0714089677166859,-0.036072106127213115
2012-09-28,-0.0408406728448866,-0.04462894123002476
2012-10-31,-0.0826043068749934,-0.0431357991241369
2012-11-30,0.0343185065017694,0.0055345115453794315
2012-12-28,0.1201383820450452,0.06929108255170856
2013-01-31,0.0133097827089196,0.04461563732697279
2013-02-28,0.0185230496087819,0.018672802588235383
2013-03-29,-0.076379733572972,-0.02599370446858178
2013-04-30,0.1962799931443025,0.08274257899545452
2013-05-31,-0.1278374835226531,-0.09177074893889135
2013-06-28,0.1122748849643724,0.07066818066282102
2013-07-31,-0.1142278640903319,-0.0578281244946471
2013-08-30,0.1102658349951848,0.057122890178735175
2013-09-30,-0.0827735664714893,-0.03930816013191557
2013-10-31,-0.0394183493695042,-0.022061396925731475
2013-11-29,-0.0594345324059154,-0.0379613781329992
2013-12-30,0.062246473774732,0.030842880852205528
2014-01-29,0.036876282494295,0.02236286332189469
2014-02-28,-0.029946271495563,0.004069676332737854
2014-03-31,-0.0306291408187169,0.010401864129784938
2014-04-30,0.0203445836570633,0.03586767180942156
2014-05-30,-0.0588780540521948,-0.014485153177683995
2014-06-30,0.061605927448901,0.03453949427659797
2014-07-31,0.0880481642954222,0.04904133789371946
2014-08-29,-0.0260893281401214,-0.005590772067179377
2014-09-30,-0.0988171094927651,-0.04241376625923667
2014-10-31,0.0101118945672857,0.00582455334923596
2014-11-28,-0.037998751685063,-0.01147982968721472
2014-12-30,0.1001086511683273,0.10503240691769496
2015-01-30,0.0382646688449586,0.09366609808792692
2015-02-27,0.065832862256113,0.07476471381846347
2015-03-31,0.0603118503357614,0.09361682015414681
2015-04-30,-0.0111500810114414,0.0219503594384325
2015-05-29,0.0096418792519644,0.07162389580026975
2015-06-30,-0.0226052906792625,0.004262321533545068
2015-07-31,-0.039869839848062,-0.036425448699286975
2015-08-31,0.0366456890339834,0.022712879439580867
2015-09-30,0.0951728253865833,0.07444677277091792
2015-10-30,0.0759577544521494,0.06019194558797584
2015-11-30,-0.0870396699881434,-0.02080155905078746
2015-12-30,0.0138919540576261,-0.020218114221250447
2016-01-29,-0.0748382081932864,-0.0010012787691262087
2016-02-29,0.1934050598257633,0.10285271601035202
2016-03-31,-0.0195519009119985,0.030343916915830965
2016-04-29,0.0722606938863286,0.036903843158303265
2016-05-31,0.0099235070237713,0.012881876686149749
2016-06-30,-0.0085293605909823,0.04653155228202622
2016-07-29,-0.0567382792345431,-0.040858851375581644
2016-08-31,0.0021688087561981,0.023770633901832667
2016-09-30,-0.1083809163049749,-0.06666757193256831
2016-10-31,0.0048327990740899,0.004382800438609626
2016-11-30,0.0320126575487297,0.02341136833081521
2016-12-29,0.0226899806795277,0.014526183689017936
2017-01-31,-0.159061840263794,-0.05373147124132883
2017-02-28,0.0323184988345468,0.02419509984831604
2017-03-31,-0.0634354962781308,-0.031810817987099525
2017-04-28,-0.0340967870455982,0.0006688984073085488
2017-05-31,-0.0766319759207231,0.002657756409075085
2017-06-30,-0.0354710202142655,-0.032593264844399325
2017-07-31,0.0523378079449773,0.027187596891171898
2017-08-31,-0.12872832658407,-0.0672079627249353
2017-09-29,0.0220645387554635,0.037789869148635115
2017-10-31,0.103145830234877,0.07423340675267885
2017-11-30,0.0884593524923662,0.013527298392946224
2017-12-28,0.2399550589566934,0.17466105735272067
2018-01-31,-0.0760170344808344,-0.021752410261300745
2018-02-28,0.1244353567982497,0.05968644557565164
2018-03-30,0.0257984246075922,0.036536532561554855
2018-04-30,-0.036640620784319,0.006685929793410786
2018-05-31,-0.1080335580840995,-0.07245352894267922
2018-06-29,-0.0695874785686778,-0.03598900540070162
2018-07-31,0.0411620945205236,0.03601826745764727
2018-08-31,-0.0373105255900523,-0.01691249516038191
2018-09-28,-0.206100767542583,-0.16763902877195688
2018-10-31,0.058854303308522,0.06573455371706143
2018-11-30,-0.0437332897980655,-0.03716591597737121
2018-12-28,0.07363696298149,0.0751480784327654
2019-01-31,-0.0936573557047468,-0.03430777450148225
2019-02-28,0.010962724187392,0.014045049686336063
2019-03-29,0.0240343337959932,0.07153903488780676
2019-04-30,-0.0387032604802434,-0.026960886875440487
2019-05-31,0.1622253525134838,0.10468542633043504
2019-06-28,-0.0752782560305998,-0.07150966867171772
2019-07-31,-0.0628271945722701,-0.03876231661734156
2019-08-30,-0.0565011885475286,-0.005464809471776223
2019-09-30,-0.1031475204508184,-0.0053946606110220905
2019-10-31,0.01243386051518,0.017071995083523913
2019-11-29,0.0426280168895027,0.025220201929610397
2019-12-30,-0.0865936772158704,-0.05481022067689995
2020-01-31,-0.1463595027461096,-0.10103446900232448
2020-02-28,-0.1284424661311106,-0.08987110565979693
2020-03-31,-0.0181144274296592,0.07120224018440821
2020-04-29,0.1508893150960542,0.10190400987893279
2020-05-29,-0.0329464559813968,-0.015722810681414793
2020-06-30,0.2790189413446998,0.13098126520639955
2020-07-31,0.036348976610406,0.040776186255656745
2020-08-31,0.0164281228300579,0.02767901567896693
2020-09-29,-0.0978214549970787,-0.023102157705350703
2020-10-30,0.0901537129372985,0.10545098054094722
2020-11-30,-0.0292188642351061,0.023488325954258264
2020-12-30,-0.0908590467032681,-0.04162491452124775
2021-01-29,0.0112398611194822,0.006063586196364559
2021-02-26,-0.0196141123160139,0.05347682787182064
2021-03-31,-0.0058960553746751,0.04169667366648815
2021-04-30,0.035573675726528,0.02689698371000268
2021-05-31,0.0286996446078238,0.012112452710182362
2021-06-30,-0.0368054453818704,-0.007409872749161672
2021-07-30,-0.0945753550750246,-0.05392279817642063
2021-08-31,-0.0240076429614514,-0.028317193133585505
2021-09-30,-0.1010421003508598,-0.03173506219125111
2021-10-29,-0.0986123294305708,-0.06697708547896174
2021-11-30,0.0920647788360315,0.07124975239912436
2021-12-30,-0.2086468053937741,-0.1350100716584878
2022-01-28,-0.0407484651606046,0.011603978311411774
2022-02-28,-0.0159003743923294,0.03485986027853969
2022-03-31,-0.0396048317479342,-0.01241205475810847
2022-04-29,-0.0354653890952773,-0.00635674481090566
2022-05-31,-0.1530916424114999,-0.12283324786451238
2022-06-30,0.0207726235466613,0.0451219984219025
2022-07-29,0.0090673875868131,0.009043848867079205
2022-08-31,-0.0611019842713785,-0.0749572588537176
2022-09-30,0.0419190450456944,0.002803286218612981
2022-10-31,0.0571209627974725,0.061020868448946476
2022-11-30,-0.0560323887831583,-0.05155905946350694
2022-12-29,0.0989923505309391,0.04865423915720576
2023-01-31,0.0777394254380036,0.026973009828502034
2023-02-28,0.1721458158160057,0.025065916802568908
2023-03-31,0.0230654347343485,-0.0007179637572451398
2023-04-28,-0.0269830498956377,-0.0019835832843422114
2023-05-31,-0.0809742322837602,-0.020707818227629023
2023-06-30,0.0620005029973263,-0.006279796367170289
2023-07-31,-0.0478199834812165,0.013218849543512162
2023-08-31,-0.1388683116748552,-0.08643737785446072
2023-09-27,-0.1728864905510812,-0.0828731108057602
2023-10-31,0.0718582635303081,0.06512726331434614
2023-11-30,-0.0505004089230664,-0.0018799957699794114
2023-12-28,-0.0384090878224121,-0.027214814563095945
2024-01-31,0.1101123199258366,0.08862607933636613
2024-02-29,0.0559071393695576,0.023592909934352053
2024-03-29,-0.0589985556825185,-0.022461646493534954
2024-04-30,-0.0130596604122849,-0.00026634186123001695
2024-05-31,0.0140644854344417,-0.0015821395707988782
2024-06-28,0.0447554587638522,0.0015153458962698008
2024-07-31,-0.1254931164879765,-0.06569154924997578
2024-08-30,0.0942053139923956,0.024135431379406182
2024-09-30,-0.115589013133502,-0.053272085816548125
2024-10-31,-0.0997838648427092,-0.06097561358779658
2024-11-29,0.0573670391886588,0.03969998330947925
2024-12-30,-0.0587302931845272,-0.0008915858481093193
2025-01-31,0.0021261824462344,0.01153249254763909
2025-02-28,-0.1140328136314506,-0.06347709923500335
2025-03-31,0.0530297035046627,0.0871960191228097
2025-04-30,-0.053740740864662,0.006348091096353738
2025-05-30,-0.0129275991562696,0.0089598860773472
2025-06-30,-0.0355395398927436,0.003425723515455175
2025-07-31,-0.0417333126618869,-0.03207155550684586
2025-08-29,0.0153323316813706,0.025954095956233558
2025-09-30,0.0137686635097955,0.005582633340614457
2025-10-31,-0.0307510659254584,-0.011709293375366124
2025-11-28,0.0191092513824568,0.021093559924632566
2025-12-30,0.1250858058513397,0.09870611338395903
2026-01-30,-0.0128067504436469,-0.00762459664038042
2026-02-27,-0.065301463462577,-0.042327604190400214
2026-03-31,0.1638886459007111,0.11050976243576892
2026-04-30,0.0110489452601491,0.0013056647073911903
